period_key,report_period,period_type,report_year,report_month,page_url,excel_url,publish_date,publish_date_source,table_index,indicator_category,indicator_seq,indicator_name_raw,indicator_name_normalized,indicator_unit,indicator_value_raw,indicator_value,mom_raw,mom,yoy_raw,yoy,parsing_source
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,2,价格,7,2023年10月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,2023年10月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,元/公斤,29.43,29.43,-2.1%,-0.021,-27.7%,-0.277,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,2,价格,8,2023年10月份县乡集贸市场猪肉零售价格（元/公斤）,2023年10月份县乡集贸市场猪肉零售价格（元/公斤）,元/公斤,26.02,26.02,-3.2%,-0.032,-34.4%,-0.344,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,3,消费,1,2023年10月进口猪肉（万吨）,2023年10月进口猪肉（万吨）,万吨,9.17,9.17,-12.7%,-0.127,-41.4%,-0.414,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,3,消费,2,2023年10月进口猪杂碎（万吨）,2023年10月进口猪杂碎（万吨）,万吨,8.93,8.93,-12.5%,-0.125,7.6%,0.076,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,3,消费,3,2023年1-10月累计进口猪肉（万吨）,2023年1-10月累计进口猪肉（万吨）,万吨,136.56,136.56,—,,-0.8%,-0.008,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,3,消费,4,2023年1-10月累计进口猪杂碎（万吨）,2023年1-10月累计进口猪杂碎（万吨）,万吨,97.26,97.26,—,,8.0%,0.08,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,3,消费,5,2023年1-10月累计出口猪肉（万吨）,2023年1-10月累计出口猪肉（万吨）,万吨,2.17,2.17,—,,-5.3%,-0.053,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,4,进出口,1,2023年10月份猪粮比价,2023年10月份猪粮比价,,5.64,5.64,-1.7%,-0.017,-40.4%,-0.404,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,4,进出口,2,2023年10月份散养生猪每头产值（元）,2023年10月份散养生猪每头产值（元）,元,2117.0,2117.0,-4.5%,-0.045,-40.4%,-0.404,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,4,进出口,3,2023年10月份散养生猪每头成本（元）,2023年10月份散养生猪每头成本（元）,元,2220.0,2220.0,-1.8%,-0.018,-3.7%,-0.037,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,4,进出口,4,2023年10月份散养生猪每头净利润（元）,2023年10月份散养生猪每头净利润（元）,元,-103.0,-103.0,—,,—,,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,4,进出口,5,2023年10月份规模养殖生猪每头产值（元）,2023年10月份规模养殖生猪每头产值（元）,元,2153.0,2153.0,-5.5%,-0.055,-41.1%,-0.411,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,4,进出口,6,2023年10月份规模养殖生猪每头成本（元）,2023年10月份规模养殖生猪每头成本（元）,元,2120.0,2120.0,-1.9%,-0.019,-5.0%,-0.05,html_table
2023-10,2023-10,month,2023,10,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202310/202311/P020231127550647173803.xlsx,2023-11-27,excel_url_token,4,进出口,7,2023年10月份规模养殖生猪每头净利润（元）,2023年10月份规模养殖生猪每头净利润（元）,元,32.0,32.0,-72.7%,-0.727,-97.7%,-0.977,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,1,生产,1,2023年11月末能繁母猪存栏（万头）,2023年11月末能繁母猪存栏（万头）,万头,4158,4158.0,-1.2%,-0.012,-5.2%,-0.052,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,1,生产,2,2023年11月份规模以上生猪定点屠宰企业屠宰量（万头）,2023年11月份规模以上生猪定点屠宰企业屠宰量（万头）,万头,3280,3280.0,14.4%,0.144,44.6%,0.446,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,1,生产,3,2023年1-11月规模以上生猪定点屠宰企业屠宰量（万头）,2023年1-11月规模以上生猪定点屠宰企业屠宰量（万头）,万头,30393,30393.0,—,,19.4%,0.194,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,2,价格,1,2023年11月份全国二元母猪销售价格（元/公斤）,2023年11月份全国二元母猪销售价格（元/公斤）,元/公斤,33.26,33.26,-2.6%,-0.026,-23.3%,-0.233,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,2,价格,2,2023年11月份全国仔猪价格（元/公斤）,2023年11月份全国仔猪价格（元/公斤）,元/公斤,24.24,24.24,-12.0%,-0.12,-47.3%,-0.473,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,2,价格,3,2023年11月份全国生猪出场价格（元/公斤）,2023年11月份全国生猪出场价格（元/公斤）,元/公斤,14.99,14.99,-5.0%,-0.05,-41.7%,-0.417,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,2,价格,4,2023年11月份全国批发市场白条猪价格（元/公斤）,2023年11月份全国批发市场白条猪价格（元/公斤）,元/公斤,20.32,20.32,-5.5%,-0.055,-40.0%,-0.4,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,2,价格,5,2023年11月份36个大中城市批发市场白条猪价格（元/公斤）,2023年11月份36个大中城市批发市场白条猪价格（元/公斤）,元/公斤,20.43,20.43,-3.9%,-0.039,-39.1%,-0.391,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,2,价格,6,2023年11月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,2023年11月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,元/公斤,31.14,31.14,-2.4%,-0.024,-31.7%,-0.317,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,2,价格,7,2023年11月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,2023年11月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,元/公斤,28.51,28.51,-3.1%,-0.031,-31.6%,-0.316,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,2,价格,8,2023年11月份县乡集贸市场猪肉零售价格（元/公斤）,2023年11月份县乡集贸市场猪肉零售价格（元/公斤）,元/公斤,24.97,24.97,-4.0%,-0.04,-38.5%,-0.385,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,3,消费,1,2023年11月进口猪肉（万吨）,2023年11月进口猪肉（万吨）,万吨,9.38,9.38,2.3%,0.023,-48.1%,-0.481,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,3,消费,2,2023年11月进口猪杂碎（万吨）,2023年11月进口猪杂碎（万吨）,万吨,9.61,9.61,7.5%,0.075,-1.9%,-0.019,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,3,消费,3,2023年11月出口猪肉（万吨）,2023年11月出口猪肉（万吨）,万吨,0.23,0.23,-6.9%,-0.069,8.3%,0.083,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,3,消费,4,2023年11月出口猪杂碎（万吨）,2023年11月出口猪杂碎（万吨）,万吨,0.42,0.42,-11.8%,-0.118,-31.2%,-0.312,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,3,消费,5,2023年1-11月累计进口猪肉（万吨）,2023年1-11月累计进口猪肉（万吨）,万吨,145.94,145.94,—,,-6.3%,-0.063,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,3,消费,6,2023年1-11月累计进口猪杂碎（万吨）,2023年1-11月累计进口猪杂碎（万吨）,万吨,106.86,106.86,—,,7.0%,0.07,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,3,消费,7,2023年1-11月累计出口猪肉（万吨）,2023年1-11月累计出口猪肉（万吨）,万吨,2.4,2.4,—,,-4.1%,-0.041,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,3,消费,8,2023年1-11月累计出口猪杂碎（万吨）,2023年1-11月累计出口猪杂碎（万吨）,万吨,5.66,5.66,—,,-7.8%,-0.078,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,4,进出口,1,2023年11月份猪粮比价,2023年11月份猪粮比价,,5.52,5.52,-2.1%,-0.021,-36.6%,-0.366,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,4,进出口,2,2023年11月份散养生猪每头产值（元）,2023年11月份散养生猪每头产值（元）,元,2062.0,2062.0,-2.6%,-0.026,-36.5%,-0.365,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,4,进出口,3,2023年11月份散养生猪每头成本（元）,2023年11月份散养生猪每头成本（元）,元,2203.0,2203.0,-0.8%,-0.008,-6.9%,-0.069,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,4,进出口,4,2023年11月份散养生猪每头净利润（元）,2023年11月份散养生猪每头净利润（元）,元,-141.0,-141.0,—,,—,,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,4,进出口,5,2023年11月份规模养殖生猪每头产值（元）,2023年11月份规模养殖生猪每头产值（元）,元,2091.0,2091.0,-2.9%,-0.029,-37.6%,-0.376,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,4,进出口,6,2023年11月份规模养殖生猪每头成本（元）,2023年11月份规模养殖生猪每头成本（元）,元,2104.0,2104.0,-0.7%,-0.007,-8.4%,-0.084,html_table
2023-11,2023-11,month,2023,11,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202311/202312/P020231228677523245055.xlsx,2023-12-28,excel_url_token,4,进出口,7,2023年11月份规模养殖生猪每头净利润（元）,2023年11月份规模养殖生猪每头净利润（元）,元,-14.0,-14.0,-,,-,,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,1,生产,1,2023年4季度末能繁母猪存栏（万头）,2023年4季度末能繁母猪存栏（万头）,万头,4142,4142.0,-2.3%,-0.023,-5.7%,-0.057,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,1,生产,2,2023年4季度末生猪存栏（万头）,2023年4季度末生猪存栏（万头）,万头,43422,43422.0,-1.8%,-0.018,-4.1%,-0.041,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,1,生产,3,2023年生猪出栏（万头）,2023年生猪出栏（万头）,万头,72662,72662.0,—,,3.8%,0.038,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,1,生产,4,2023年12月份规模以上生猪定点屠宰企业屠宰量（万头）,2023年12月份规模以上生猪定点屠宰企业屠宰量（万头）,万头,3978,3978.0,21.3%,0.213,28.7%,0.287,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,1,生产,5,2023年1-12月规模以上生猪定点屠宰企业屠宰量（万头）,2023年1-12月规模以上生猪定点屠宰企业屠宰量（万头）,万头,34371,34371.0,—,,20.4%,0.204,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,1,生产,6,2023年猪肉产量（万吨）,2023年猪肉产量（万吨）,万吨,5794,5794.0,—,,4.6%,0.046,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,2,价格,1,2023年12月份全国二元母猪销售价格（元/公斤）,2023年12月份全国二元母猪销售价格（元/公斤）,元/公斤,32.84,32.84,-1.3%,-0.013,-20.5%,-0.205,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,2,价格,2,2023年12月份全国仔猪价格（元/公斤）,2023年12月份全国仔猪价格（元/公斤）,元/公斤,23.26,23.26,-4.0%,-0.04,-43.3%,-0.433,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,2,价格,3,2023年12月份全国生猪出场价格（元/公斤）,2023年12月份全国生猪出场价格（元/公斤）,元/公斤,14.69,14.69,-2.0%,-0.02,-29.8%,-0.298,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,2,价格,4,2023年12月份全国批发市场白条猪价格（元/公斤）,2023年12月份全国批发市场白条猪价格（元/公斤）,元/公斤,20.21,20.21,-0.5%,-0.005,-30.8%,-0.308,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,2,价格,5,2023年12月份36个大中城市批发市场白条猪价格（元/公斤）,2023年12月份36个大中城市批发市场白条猪价格（元/公斤）,元/公斤,20.13,20.13,-1.5%,-0.015,-30.1%,-0.301,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,2,价格,6,2023年12月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,2023年12月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,元/公斤,30.78,30.78,-1.2%,-0.012,-28.4%,-0.284,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,2,价格,7,2023年12月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,2023年12月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,元/公斤,28.15,28.15,-1.3%,-0.013,-28.6%,-0.286,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,2,价格,8,2023年12月份县乡集贸市场猪肉零售价格（元/公斤）,2023年12月份县乡集贸市场猪肉零售价格（元/公斤）,元/公斤,24.69,24.69,-1.1%,-0.011,-31.3%,-0.313,html_table
2023-12,2023-12,month,2023,12,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2023/202312/202401/P020240126367944310174.xlsx,2024-01-26,excel_url_token,3,消费,1,2023年居民家庭人均猪肉消费量（公斤/年·人）,2023年居民家庭人均猪肉消费量（公斤/年·人）,公斤/年·人,30.5,30.5,—,,13.2%,0.132,html_table
